"3915 Waste, Parings And Scrap, Of Plastics","Singapore","April 2018","Houston-Galveston, TX","29,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","April 2018","Los Angeles, CA","4,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","April 2018","New York City, NY","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","April 2018","Savannah, GA","13,650"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","May 2018","All Districts","114,522"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","May 2018","Charleston, SC","47,765"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","May 2018","Houston-Galveston, TX","5,113"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","May 2018","Los Angeles, CA","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","May 2018","San Francisco, CA","6,814"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","June 2018","All Districts","116,796"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","June 2018","Los Angeles, CA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","June 2018","San Francisco, CA","99,281"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","July 2018","All Districts","34,859"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","July 2018","Los Angeles, CA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","July 2018","San Francisco, CA","7,349"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","August 2018","All Districts","124,272"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","August 2018","Charleston, SC","20,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","August 2018","Houston-Galveston, TX","4,826"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","August 2018","Los Angeles, CA","63,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","August 2018","New York City, NY","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","August 2018","Savannah, GA","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","September 2018","All Districts","27,126"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","September 2018","Charleston, SC","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","September 2018","Los Angeles, CA","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","October 2018","All Districts","6,368"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","October 2018","Houston-Galveston, TX","3,368"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","October 2018","Los Angeles, CA","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","November 2018","All Districts","66,688"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","November 2018","Charleston, SC","5,095"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","November 2018","Houston-Galveston, TX","13,354"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","November 2018","Los Angeles, CA","13,300"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","November 2018","Norfolk, VA","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","November 2018","San Francisco, CA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","December 2018","All Districts","17,790"
"3915 Waste, Parings And Scrap, Of Plastics","Singapore","December 2018","Houston-Galveston, TX","6,180"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","All Districts","20,872,477"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Charleston, SC","925,912"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Detroit, MI","8,756"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Houston-Galveston, TX","470,266"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Los Angeles, CA","7,746,880"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","New York City, NY","1,493,056"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Norfolk, VA","1,037,522"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","San Francisco, CA","3,735,989"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Savannah, GA","1,469,682"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","2018","Seattle, WA","1,250,576"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","All Districts","961,406"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","Houston-Galveston, TX","3,761"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","Los Angeles, CA","378,139"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","New York City, NY","159,047"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","Norfolk, VA","31,452"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","San Francisco, CA","256,251"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","Savannah, GA","22,970"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","January 2018","Seattle, WA","66,700"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","All Districts","1,388,832"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","Charleston, SC","185,902"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","Houston-Galveston, TX","4,500"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","Los Angeles, CA","432,520"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","New York City, NY","99,852"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","Norfolk, VA","22,210"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","San Francisco, CA","385,173"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","Savannah, GA","76,900"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","February 2018","Seattle, WA","37,909"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","All Districts","1,333,613"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","Charleston, SC","193,986"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","Houston-Galveston, TX","18,030"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","Los Angeles, CA","555,298"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","New York City, NY","126,595"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","Norfolk, VA","35,789"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","San Francisco, CA","202,666"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","Savannah, GA","16,750"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","March 2018","Seattle, WA","34,214"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","All Districts","1,186,165"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Charleston, SC","81,936"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Detroit, MI","8,756"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Houston-Galveston, TX","29,238"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Los Angeles, CA","500,119"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","New York City, NY","51,176"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Norfolk, VA","40,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","San Francisco, CA","182,351"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Savannah, GA","52,490"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","April 2018","Seattle, WA","13,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","All Districts","1,583,165"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","Charleston, SC","163,528"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","Houston-Galveston, TX","13,789"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","Los Angeles, CA","502,607"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","New York City, NY","164,310"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","Norfolk, VA","89,781"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","San Francisco, CA","353,650"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","Savannah, GA","169,455"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","May 2018","Seattle, WA","24,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","All Districts","2,369,429"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","Charleston, SC","68,553"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","Houston-Galveston, TX","149,415"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","Los Angeles, CA","648,641"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","New York City, NY","189,727"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","Norfolk, VA","39,212"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","San Francisco, CA","377,663"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","Savannah, GA","124,402"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","June 2018","Seattle, WA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","All Districts","2,699,669"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","Charleston, SC","147,799"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","Houston-Galveston, TX","44,347"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","Los Angeles, CA","944,998"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","New York City, NY","158,415"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","Norfolk, VA","130,474"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","San Francisco, CA","555,269"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","Savannah, GA","324,457"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","July 2018","Seattle, WA","124,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","All Districts","3,199,936"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","Charleston, SC","17,718"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","Houston-Galveston, TX","96,659"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","Los Angeles, CA","1,394,751"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","New York City, NY","108,569"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","Norfolk, VA","247,563"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","San Francisco, CA","631,667"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","Savannah, GA","133,089"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","August 2018","Seattle, WA","235,520"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","All Districts","2,278,203"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","Charleston, SC","29,490"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","Houston-Galveston, TX","60,786"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","Los Angeles, CA","964,279"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","New York City, NY","53,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","Norfolk, VA","137,867"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","San Francisco, CA","452,426"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","Savannah, GA","98,122"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","September 2018","Seattle, WA","166,233"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","All Districts","1,476,875"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","Charleston, SC","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","Houston-Galveston, TX","3,741"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","Los Angeles, CA","443,831"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","New York City, NY","162,605"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","Norfolk, VA","133,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","San Francisco, CA","197,398"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","Savannah, GA","105,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","October 2018","Seattle, WA","266,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","All Districts","1,214,342"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","Charleston, SC","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","Houston-Galveston, TX","25,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","Los Angeles, CA","387,755"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","New York City, NY","126,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","Norfolk, VA","59,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","San Francisco, CA","67,359"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","Savannah, GA","281,228"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","November 2018","Seattle, WA","192,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","All Districts","1,180,842"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","Charleston, SC","31,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","Houston-Galveston, TX","21,000"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","Los Angeles, CA","593,942"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","New York City, NY","93,760"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","Norfolk, VA","71,174"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","San Francisco, CA","74,116"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","Savannah, GA","64,819"
"3915 Waste, Parings And Scrap, Of Plastics","Taiwan","December 2018","Seattle, WA","83,000"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","All Districts","43,354,915"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Charleston, SC","2,953,945"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Detroit, MI","181,987"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Houston-Galveston, TX","1,541,657"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Los Angeles, CA","16,520,370"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","New York City, NY","4,255,768"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Norfolk, VA","3,164,000"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","San Francisco, CA","2,448,729"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Savannah, GA","4,172,485"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","2018","Seattle, WA","3,621,507"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","All Districts","3,683,891"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","Charleston, SC","268,542"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","Houston-Galveston, TX","180,637"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","Los Angeles, CA","1,319,050"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","New York City, NY","565,210"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","Norfolk, VA","397,182"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","San Francisco, CA","213,696"
"3915 Waste, Parings And Scrap, Of Plastics","Thailand","January 2018","Savannah, GA","155,335"
