"Standard Report - Exports"
"Current date: 07/13/2019 5:44 PM (Eastern Daylight Time)"
"Measures: Value ($US)"
"Commodity","Country","Time","District","Value ($US)",
"3915 Waste, Parings And Scrap, Of Plastics","Ireland","2016","Houston-Galveston, TX","17,951"
"3915 Waste, Parings And Scrap, Of Plastics","Ireland","2016","New York City, NY","439,805"
"3915 Waste, Parings And Scrap, Of Plastics","Italy","2016","All Districts","259,816"
"3915 Waste, Parings And Scrap, Of Plastics","Italy","2016","Charleston, SC","75,357"
"3915 Waste, Parings And Scrap, Of Plastics","Italy","2016","New York City, NY","5,214"
"3915 Waste, Parings And Scrap, Of Plastics","Italy","2016","Savannah, GA","8,122"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2016","All Districts","465,630"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2016","Charleston, SC","4,000"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2016","Houston-Galveston, TX","8,176"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2016","New York City, NY","158,138"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2016","Norfolk, VA","164,272"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2016","Savannah, GA","28,984"
"3915 Waste, Parings And Scrap, Of Plastics","Poland","2016","All Districts","3,900"
"3915 Waste, Parings And Scrap, Of Plastics","Portugal","2016","All Districts","9,492"
"3915 Waste, Parings And Scrap, Of Plastics","Portugal","2016","New York City, NY","9,492"
"3915 Waste, Parings And Scrap, Of Plastics","Romania","2016","All Districts","25,994"
"3915 Waste, Parings And Scrap, Of Plastics","Romania","2016","Houston-Galveston, TX","20,769"
"3915 Waste, Parings And Scrap, Of Plastics","Slovakia","2016","All Districts","17,483"
"3915 Waste, Parings And Scrap, Of Plastics","Slovakia","2016","Charleston, SC","17,483"
"3915 Waste, Parings And Scrap, Of Plastics","Slovenia","2016","All Districts","3,500"
"3915 Waste, Parings And Scrap, Of Plastics","Slovenia","2016","New York City, NY","3,500"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","All Districts","2,269,687"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","Charleston, SC","4,923"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","Detroit, MI","6,580"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","Houston-Galveston, TX","1,724,264"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","New York City, NY","371,360"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","Norfolk, VA","42,626"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2016","Savannah, GA","47,141"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2016","All Districts","315,128"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2016","Detroit, MI","131,702"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2016","New York City, NY","53,805"
"3915 Waste, Parings And Scrap, Of Plastics","Switzerland","2016","All Districts","213,317"
"3915 Waste, Parings And Scrap, Of Plastics","Switzerland","2016","Houston-Galveston, TX","13,900"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","All Districts","1,954,363"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","Charleston, SC","53,464"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","Houston-Galveston, TX","11,487"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","Los Angeles, CA","82,809"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","New York City, NY","629,328"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","Norfolk, VA","73,580"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2016","Savannah, GA","597,578"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2016","All Districts","376,666"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2016","Charleston, SC","2,728"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2016","Houston-Galveston, TX","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2016","Los Angeles, CA","7,850"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2016","New York City, NY","91,210"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2016","Savannah, GA","23,619"
"3915 Waste, Parings And Scrap, Of Plastics","Vatican City","2016","All Districts","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Vatican City","2016","Norfolk, VA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2016","All Districts","97,249,282"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2016","Detroit, MI","28,275,844"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2016","Houston-Galveston, TX","50,058"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2016","Ogdensburg, NY","16,524,149"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2016","Seattle, WA","4,173,001"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2016","All Districts","74,641,905"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2016","Detroit, MI","28,275,844"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2016","Ogdensburg, NY","16,524,149"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2016","Seattle, WA","4,173,001"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2016","All Districts","22,607,377"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2016","Houston-Galveston, TX","50,058"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","All Districts","14,193,242"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","Charleston, SC","204,840"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","Houston-Galveston, TX","4,160,609"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","Los Angeles, CA","2,433,079"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","New York City, NY","991,922"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","Norfolk, VA","132,602"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","San Francisco, CA","17,400"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2016","Savannah, GA","1,263,032"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","All Districts","11,943,602"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","Charleston, SC","116,879"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","Houston-Galveston, TX","3,961,051"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","Los Angeles, CA","2,391,620"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","New York City, NY","587,893"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","Norfolk, VA","28,266"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","San Francisco, CA","17,400"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2016","Savannah, GA","166,964"
"3915 Waste, Parings And Scrap, Of Plastics","Aruba","2016","All Districts","7,993"
"3915 Waste, Parings And Scrap, Of Plastics","Barbados","2016","All Districts","7,802"
"3915 Waste, Parings And Scrap, Of Plastics","Belize","2016","All Districts","2,820"
"3915 Waste, Parings And Scrap, Of Plastics","Belize","2016","Savannah, GA","2,820"
"3915 Waste, Parings And Scrap, Of Plastics","Bermuda","2016","All Districts","25,600"
"3915 Waste, Parings And Scrap, Of Plastics","Cayman Islands","2016","All Districts","375,517"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2016","All Districts","320,472"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2016","Houston-Galveston, TX","79,824"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2016","Los Angeles, CA","7,744"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2016","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2016","All Districts","2,941,193"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2016","Houston-Galveston, TX","113,090"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2016","Los Angeles, CA","3,500"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2016","New York City, NY","383,249"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","All Districts","4,585,134"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","Charleston, SC","35,121"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","Houston-Galveston, TX","1,911,974"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","Los Angeles, CA","2,263,536"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","New York City, NY","172,066"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","San Francisco, CA","17,400"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2016","Savannah, GA","53,864"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2016","All Districts","2,171,809"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2016","Charleston, SC","71,563"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2016","Houston-Galveston, TX","1,619,099"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2016","Los Angeles, CA","116,840"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2016","Savannah, GA","50,830"
"3915 Waste, Parings And Scrap, Of Plastics","Haiti","2016","All Districts","4,365"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2016","All Districts","987,836"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2016","Houston-Galveston, TX","159,923"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2016","New York City, NY","13,870"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2016","Norfolk, VA","28,266"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2016","Savannah, GA","54,450"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","2016","All Districts","75,418"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2016","All Districts","196,737"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2016","Houston-Galveston, TX","77,141"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2016","All Districts","97,238"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2016","Charleston, SC","10,195"
"3915 Waste, Parings And Scrap, Of Plastics","St Kitts and Nevis","2016","All Districts","9,900"
"3915 Waste, Parings And Scrap, Of Plastics","St Lucia","2016","All Districts","79,868"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","2016","All Districts","18,708"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","2016","New York City, NY","18,708"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","2016","All Districts","35,192"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","All Districts","2,249,640"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","Charleston, SC","87,961"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","Houston-Galveston, TX","199,558"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","Los Angeles, CA","41,459"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","New York City, NY","404,029"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","Norfolk, VA","104,336"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2016","Savannah, GA","1,096,068"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2016","All Districts","26,401"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2016","Houston-Galveston, TX","19,710"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2016","New York City, NY","6,691"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2016","All Districts","15,145"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2016","New York City, NY","5,666"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2016","All Districts","85,258"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2016","Houston-Galveston, TX","16,264"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2016","New York City, NY","27,680"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2016","Savannah, GA","21,696"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2016","All Districts","316,791"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2016","Houston-Galveston, TX","4,791"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2016","New York City, NY","301,000"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2016","Norfolk, VA","11,000"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2016","All Districts","1,421,670"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2016","Charleston, SC","19,389"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2016","Houston-Galveston, TX","111,328"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2016","Los Angeles, CA","12,045"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2016","New York City, NY","33,122"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2016","Savannah, GA","1,074,372"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2016","All Districts","105,135"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2016","Charleston, SC","29,040"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2016","Houston-Galveston, TX","40,530"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2016","Norfolk, VA","28,727"
"3915 Waste, Parings And Scrap, Of Plastics","Guyana","2016","All Districts","47,210"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2016","All Districts","159,795"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2016","Charleston, SC","39,532"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2016","Houston-Galveston, TX","6,935"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2016","Los Angeles, CA","8,114"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2016","New York City, NY","29,870"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2016","Norfolk, VA","64,609"
"3915 Waste, Parings And Scrap, Of Plastics","Suriname","2016","All Districts","6,705"
"3915 Waste, Parings And Scrap, Of Plastics","Uruguay","2016","All Districts","28,960"
"3915 Waste, Parings And Scrap, Of Plastics","Uruguay","2016","Los Angeles, CA","21,300"
"3915 Waste, Parings And Scrap, Of Plastics","Venezuela","2016","All Districts","36,570"
